step,key,value,timestamp
6514,optim/lr,0.001,1756081379
6515,loss/total,572114986.6666666,1756081379
6515,loss/policy,-2.483526865641276e-09,1756081379
6515,loss/value,1144229973.3333333,1756081379
6515,loss/entropy,0.0,1756081379
6515,perf/fps,92.34969725821405,1756081379
6515,value/explained_variance,0.0,1756081379
6515,optim/lr,0.001,1756081379
6516,loss/total,1773379200.0,1756081380
6516,loss/policy,-4.967053731282552e-09,1756081380
6516,loss/value,3546758400.0,1756081380
6516,loss/entropy,0.0,1756081380
6516,perf/fps,92.34708976857259,1756081380
6516,value/explained_variance,0.0,1756081380
6516,optim/lr,0.001,1756081380
6517,loss/total,708492757.3333334,1756081380
6517,loss/policy,2.7318795522054035e-08,1756081380
6517,loss/value,1416985514.6666667,1756081380
6517,loss/entropy,0.0,1756081380
6517,perf/fps,92.34332723208686,1756081380
6517,value/explained_variance,0.0,1756081380
6517,optim/lr,0.001,1756081380
6518,loss/total,180572154.66666666,1756081380
6518,loss/policy,-2.2351741790771484e-08,1756081380
6518,loss/value,361144309.3333333,1756081380
6518,loss/entropy,0.0,1756081380
6518,perf/fps,92.3392059542888,1756081380
6518,value/explained_variance,9.827976021892226e-08,1756081380
6518,optim/lr,0.001,1756081380
6519,loss/total,1005947946.6666666,1756081381
6519,loss/policy,9.934107462565104e-09,1756081381
6519,loss/value,2011895893.3333333,1756081381
6519,loss/entropy,0.0,1756081381
6519,perf/fps,92.33584152306722,1756081381
6519,value/explained_variance,-7.056663031690391e-08,1756081381
6519,optim/lr,0.001,1756081381
6520,loss/total,266244112.0,1756081381
6520,loss/policy,-2.483526865641276e-09,1756081381
6520,loss/value,532488224.0,1756081381
6520,loss/entropy,0.0,1756081381
6520,perf/fps,92.33277444130492,1756081381
6520,value/explained_variance,0.0,1756081381
6520,optim/lr,0.001,1756081381
6521,loss/total,558644501.3333334,1756081382
6521,loss/policy,-1.6763806343078613e-08,1756081382
6521,loss/value,1117289002.6666667,1756081382
6521,loss/entropy,0.0,1756081382
6521,perf/fps,92.32961851612721,1756081382
6521,value/explained_variance,0.0,1756081382
6521,optim/lr,0.001,1756081382
6522,loss/total,1750222208.0,1756081382
6522,loss/policy,-1.1175870895385742e-08,1756081382
6522,loss/value,3500444416.0,1756081382
6522,loss/entropy,0.0,1756081382
6522,perf/fps,92.32764492856514,1756081382
6522,value/explained_variance,0.0,1756081382
6522,optim/lr,0.001,1756081382
6523,loss/total,693360064.0,1756081383
6523,loss/policy,1.241763432820638e-08,1756081383
6523,loss/value,1386720128.0,1756081383
6523,loss/entropy,0.0,1756081383
6523,perf/fps,92.3250607302335,1756081383
6523,value/explained_variance,0.0,1756081383
6523,optim/lr,0.001,1756081383
6524,loss/total,188065637.33333334,1756081383
6524,loss/policy,1.9868214925130207e-08,1756081383
6524,loss/value,376131274.6666667,1756081383
6524,loss/entropy,0.0,1756081383
6524,perf/fps,92.32313244459195,1756081383
6524,value/explained_variance,-9.436381898098034e-08,1756081383
6524,optim/lr,0.001,1756081383
6525,loss/total,1023570752.0,1756081383
6525,loss/policy,3.725290298461914e-09,1756081383
6525,loss/value,2047141504.0,1756081383
6525,loss/entropy,0.0,1756081383
6525,perf/fps,92.32060383005857,1756081383
6525,value/explained_variance,0.0,1756081383
6525,optim/lr,0.001,1756081383
6526,loss/total,275339978.6666667,1756081384
6526,loss/policy,-1.1175870895385742e-08,1756081384
6526,loss/value,550679957.3333334,1756081384
6526,loss/entropy,0.0,1756081384
6526,perf/fps,92.31799027073313,1756081384
6526,value/explained_variance,-1.2890671952092703e-07,1756081384
6526,optim/lr,0.001,1756081384
6527,loss/total,545537066.6666666,1756081384
6527,loss/policy,-2.483526865641276e-09,1756081384
6527,loss/value,1091074133.3333333,1756081384
6527,loss/entropy,0.0,1756081384
6527,perf/fps,92.31554184030126,1756081384
6527,value/explained_variance,0.0,1756081384
6527,optim/lr,0.001,1756081384
6528,loss/total,1726324437.3333333,1756081385
6528,loss/policy,1.4901161193847656e-08,1756081385
6528,loss/value,3452648874.6666665,1756081385
6528,loss/entropy,0.0,1756081385
6528,perf/fps,92.31201054800898,1756081385
6528,value/explained_variance,0.0,1756081385
6528,optim/lr,0.001,1756081385
6529,loss/total,678898624.0,1756081385
6529,loss/policy,-4.967053731282552e-09,1756081385
6529,loss/value,1357797248.0,1756081385
6529,loss/entropy,0.0,1756081385
6529,perf/fps,92.30954549874947,1756081385
6529,value/explained_variance,0.0,1756081385
6529,optim/lr,0.001,1756081385
6530,loss/total,195714181.33333334,1756081385
6530,loss/policy,7.450580596923828e-09,1756081385
6530,loss/value,391428362.6666667,1756081385
6530,loss/entropy,0.0,1756081385
6530,perf/fps,92.30732184446718,1756081385
6530,value/explained_variance,-9.067606177026732e-08,1756081385
6530,optim/lr,0.001,1756081385
6531,loss/total,1041828970.6666666,1756081386
6531,loss/policy,-4.967053731282552e-09,1756081386
6531,loss/value,2083657941.3333333,1756081386
6531,loss/entropy,0.0,1756081386
6531,perf/fps,92.30468222964741,1756081386
6531,value/explained_variance,0.0,1756081386
6531,optim/lr,0.001,1756081386
6532,loss/total,284730304.0,1756081386
6532,loss/policy,1.6142924626668293e-08,1756081386
6532,loss/value,569460608.0,1756081386
6532,loss/entropy,0.0,1756081386
6532,perf/fps,92.30211527168466,1756081386
6532,value/explained_variance,0.0,1756081386
6532,optim/lr,0.001,1756081386
6533,loss/total,532725952.0,1756081387
6533,loss/policy,7.450580596923828e-09,1756081387
6533,loss/value,1065451904.0,1756081387
6533,loss/entropy,0.0,1756081387
6533,perf/fps,92.29981614458508,1756081387
6533,value/explained_variance,0.0,1756081387
6533,optim/lr,0.001,1756081387
6534,loss/total,1703659434.6666667,1756081387
6534,loss/policy,1.9868214925130207e-08,1756081387
6534,loss/value,3407318869.3333335,1756081387
6534,loss/entropy,0.0,1756081387
6534,perf/fps,92.29736009290043,1756081387
6534,value/explained_variance,-8.333396528392711e-08,1756081387
6534,optim/lr,0.001,1756081387
6535,loss/total,664442688.0,1756081387
6535,loss/policy,4.967053731282552e-09,1756081387
6535,loss/value,1328885376.0,1756081387
6535,loss/entropy,0.0,1756081387
6535,perf/fps,92.29501895968346,1756081387
6535,value/explained_variance,0.0,1756081387
6535,optim/lr,0.001,1756081387
6536,loss/total,203660304.0,1756081388
6536,loss/policy,-4.967053731282552e-09,1756081388
6536,loss/value,407320608.0,1756081388
6536,loss/entropy,0.0,1756081388
6536,perf/fps,92.29254017015612,1756081388
6536,value/explained_variance,-8.713817822858516e-08,1756081388
6536,optim/lr,0.001,1756081388
6537,loss/total,1059806421.3333334,1756081388
6537,loss/policy,3.042320410410563e-08,1756081388
6537,loss/value,2119612842.6666667,1756081388
6537,loss/entropy,0.0,1756081388
6537,perf/fps,92.2902274994127,1756081388
6537,value/explained_variance,-2.0094147790139516e-07,1756081388
6537,optim/lr,0.001,1756081388
6538,loss/total,294163402.6666667,1756081389
6538,loss/policy,6.20881716410319e-09,1756081389
6538,loss/value,588326805.3333334,1756081389
6538,loss/entropy,0.0,1756081389
6538,perf/fps,92.28743784372365,1756081389
6538,value/explained_variance,6.03290005729562e-08,1756081389
6538,optim/lr,0.001,1756081389
6539,loss/total,519987274.6666667,1756081389
6539,loss/policy,2.60770320892334e-08,1756081389
6539,loss/value,1039974549.3333334,1756081389
6539,loss/entropy,0.0,1756081389
6539,perf/fps,92.28272947791933,1756081389
6539,value/explained_variance,0.0,1756081389
6539,optim/lr,0.001,1756081389
6540,loss/total,1680621568.0,1756081390
6540,loss/policy,-2.483526865641276e-09,1756081390
6540,loss/value,3361243136.0,1756081390
6540,loss/entropy,0.0,1756081390
6540,perf/fps,92.27641718457198,1756081390
6540,value/explained_variance,0.0,1756081390
6540,optim/lr,0.001,1756081390
6541,loss/total,650304000.0,1756081390
6541,loss/policy,6.20881716410319e-09,1756081390
6541,loss/value,1300608000.0,1756081390
6541,loss/entropy,0.0,1756081390
6541,perf/fps,92.26819962695615,1756081390
6541,value/explained_variance,1.0915869863570293e-07,1756081390
6541,optim/lr,0.001,1756081390
6542,loss/total,211670245.33333334,1756081391
6542,loss/policy,6.51925802230835e-09,1756081391
6542,loss/value,423340490.6666667,1756081391
6542,loss/entropy,0.0,1756081391
6542,perf/fps,92.25486156632958,1756081391
6542,value/explained_variance,-1.6768147492740582e-07,1756081391
6542,optim/lr,0.001,1756081391
6543,loss/total,1077855232.0,1756081391
6543,loss/policy,0.0,1756081391
6543,loss/value,2155710464.0,1756081391
6543,loss/entropy,0.0,1756081391
6543,perf/fps,92.24605656008971,1756081391
6543,value/explained_variance,0.0,1756081391
6543,optim/lr,0.001,1756081391
6544,loss/total,303727978.6666667,1756081392
6544,loss/policy,2.483526865641276e-09,1756081392
6544,loss/value,607455957.3333334,1756081392
6544,loss/entropy,0.0,1756081392
6544,perf/fps,92.23886235415242,1756081392
6544,value/explained_variance,0.0,1756081392
6544,optim/lr,0.001,1756081392
6545,loss/total,507576010.6666667,1756081392
6545,loss/policy,-2.483526865641276e-09,1756081392
6545,loss/value,1015152021.3333334,1756081392
6545,loss/entropy,0.0,1756081392
6545,perf/fps,92.23428036522996,1756081392
6545,value/explained_variance,-6.992682788364846e-08,1756081392
6545,optim/lr,0.001,1756081392
6546,loss/total,1658294058.6666667,1756081393
6546,loss/policy,-1.241763432820638e-08,1756081393
6546,loss/value,3316588117.3333335,1756081393
6546,loss/entropy,0.0,1756081393
6546,perf/fps,92.23010148513303,1756081393
6546,value/explained_variance,0.0,1756081393
6546,optim/lr,0.001,1756081393
6547,loss/total,636224320.0,1756081393
6547,loss/policy,2.483526865641276e-09,1756081393
6547,loss/value,1272448640.0,1756081393
6547,loss/entropy,0.0,1756081393
6547,perf/fps,92.22551693802093,1756081393
6547,value/explained_variance,0.0,1756081393
6547,optim/lr,0.001,1756081393
6548,loss/total,219776890.66666666,1756081394
6548,loss/policy,1.241763432820638e-08,1756081394
6548,loss/value,439553781.3333333,1756081394
6548,loss/entropy,0.0,1756081394
6548,perf/fps,92.22130532225462,1756081394
6548,value/explained_variance,0.0,1756081394
6548,optim/lr,0.001,1756081394
6549,loss/total,1096350421.3333333,1756081394
6549,loss/policy,0.0,1756081394
6549,loss/value,2192700842.6666665,1756081394
6549,loss/entropy,0.0,1756081394
6549,perf/fps,92.21785679286332,1756081394
6549,value/explained_variance,6.474786373722452e-08,1756081394
6549,optim/lr,0.001,1756081394
6550,loss/total,313583018.6666667,1756081395
6550,loss/policy,-1.3659397761027018e-08,1756081395
6550,loss/value,627166037.3333334,1756081395
6550,loss/entropy,0.0,1756081395
6550,perf/fps,92.21522010279402,1756081395
6550,value/explained_variance,0.0,1756081395
6550,optim/lr,0.001,1756081395
6551,loss/total,494737312.0,1756081395
6551,loss/policy,9.934107462565104e-09,1756081395
6551,loss/value,989474624.0,1756081395
6551,loss/entropy,0.0,1756081395
6551,perf/fps,92.21208179842307,1756081395
6551,value/explained_variance,0.0,1756081395
6551,optim/lr,0.001,1756081395
6552,loss/total,1635760597.3333333,1756081395
6552,loss/policy,-1.6142924626668293e-08,1756081395
6552,loss/value,3271521194.6666665,1756081395
6552,loss/entropy,0.0,1756081395
6552,perf/fps,92.20785712837676,1756081395
6552,value/explained_variance,8.679307150760707e-08,1756081395
6552,optim/lr,0.001,1756081395
6553,loss/total,622512618.6666666,1756081396
6553,loss/policy,1.2728075186411539e-08,1756081396
6553,loss/value,1245025237.3333333,1756081396
6553,loss/entropy,0.0,1756081396
6553,perf/fps,92.2034091787513,1756081396
6553,value/explained_variance,0.0,1756081396
6553,optim/lr,0.001,1756081396
6554,loss/total,228171402.66666666,1756081396
6554,loss/policy,-1.9868214925130207e-08,1756081396
6554,loss/value,456342805.3333333,1756081396
6554,loss/entropy,0.0,1756081396
6554,perf/fps,92.19875731793667,1756081396
6554,value/explained_variance,-1.5555488830365505e-07,1756081396
6554,optim/lr,0.001,1756081396
6555,loss/total,1114726912.0,1756081397
6555,loss/policy,6.20881716410319e-09,1756081397
6555,loss/value,2229453824.0,1756081397
6555,loss/entropy,0.0,1756081397
6555,perf/fps,92.19432018840745,1756081397
6555,value/explained_variance,-6.368048488525346e-08,1756081397
6555,optim/lr,0.001,1756081397
6556,loss/total,323572842.6666667,1756081397
6556,loss/policy,2.483526865641276e-09,1756081397
6556,loss/value,647145685.3333334,1756081397
6556,loss/entropy,0.0,1756081397
6556,perf/fps,92.1910050954897,1756081397
6556,value/explained_variance,1.0969142372196927e-07,1756081397
6556,optim/lr,0.001,1756081397
6557,loss/total,482464480.0,1756081398
6557,loss/policy,-2.9802322387695312e-08,1756081398
6557,loss/value,964928960.0,1756081398
6557,loss/entropy,0.0,1756081398
6557,perf/fps,92.18677226728818,1756081398
6557,value/explained_variance,0.0,1756081398
6557,optim/lr,0.001,1756081398
6558,loss/total,1612746496.0,1756081398
6558,loss/policy,-7.450580596923828e-09,1756081398
6558,loss/value,3225492992.0,1756081398
6558,loss/entropy,0.0,1756081398
6558,perf/fps,92.18286884093119,1756081398
6558,value/explained_variance,0.0,1756081398
6558,optim/lr,0.001,1756081398
6559,loss/total,608490965.3333334,1756081399
6559,loss/policy,-4.967053731282552e-09,1756081399
6559,loss/value,1216981930.6666667,1756081399
6559,loss/entropy,0.0,1756081399
6559,perf/fps,92.17990072494027,1756081399
6559,value/explained_variance,0.0,1756081399
6559,optim/lr,0.001,1756081399
6560,loss/total,236614048.0,1756081399
6560,loss/policy,1.7384688059488933e-08,1756081399
6560,loss/value,473228096.0,1756081399
6560,loss/entropy,0.0,1756081399
6560,perf/fps,92.17632849463097,1756081399
6560,value/explained_variance,0.0,1756081399
6560,optim/lr,0.001,1756081399
6561,loss/total,1133583786.6666667,1756081400
6561,loss/policy,9.934107462565104e-09,1756081400
6561,loss/value,2267167573.3333335,1756081400
6561,loss/entropy,0.0,1756081400
6561,perf/fps,92.17171622693954,1756081400
6561,value/explained_variance,-1.2524235959432417e-07,1756081400
6561,optim/lr,0.001,1756081400
6562,loss/total,333552970.6666667,1756081400
6562,loss/policy,-2.483526865641276e-09,1756081400
6562,loss/value,667105941.3333334,1756081400
6562,loss/entropy,0.0,1756081400
6562,perf/fps,92.16731733376068,1756081400
6562,value/explained_variance,0.0,1756081400
6562,optim/lr,0.001,1756081400
6563,loss/total,470381834.6666667,1756081400
6563,loss/policy,4.967053731282552e-09,1756081400
6563,loss/value,940763669.3333334,1756081400
6563,loss/entropy,0.0,1756081400
6563,perf/fps,92.16356104199984,1756081400
6563,value/explained_variance,-7.54560887106237e-08,1756081400
6563,optim/lr,0.001,1756081400
6564,loss/total,1590691456.0,1756081401
6564,loss/policy,1.241763432820638e-09,1756081401
6564,loss/value,3181382912.0,1756081401
6564,loss/entropy,0.0,1756081401
6564,perf/fps,92.15938975709723,1756081401
6564,value/explained_variance,-8.92521889728215e-08,1756081401
6564,optim/lr,0.001,1756081401
6565,loss/total,594729578.6666666,1756081401
6565,loss/policy,2.483526865641276e-09,1756081401
6565,loss/value,1189459157.3333333,1756081401
6565,loss/entropy,0.0,1756081401
6565,perf/fps,92.15672404876373,1756081401
6565,value/explained_variance,0.0,1756081401
6565,optim/lr,0.001,1756081401
6566,loss/total,245186250.66666666,1756081402
6566,loss/policy,-2.2351741790771484e-08,1756081402
6566,loss/value,490372501.3333333,1756081402
6566,loss/entropy,0.0,1756081402
6566,perf/fps,92.15284835487687,1756081402
6566,value/explained_variance,0.0,1756081402
6566,optim/lr,0.001,1756081402
6567,loss/total,1152285098.6666667,1756081402
6567,loss/policy,0.0,1756081402
6567,loss/value,2304570197.3333335,1756081402
6567,loss/entropy,0.0,1756081402
6567,perf/fps,92.14838405335288,1756081402
6567,value/explained_variance,0.0,1756081402
6567,optim/lr,0.001,1756081402
6568,loss/total,343963989.3333333,1756081403
6568,loss/policy,-1.862645149230957e-08,1756081403
6568,loss/value,687927978.6666666,1756081403
6568,loss/entropy,0.0,1756081403
6568,perf/fps,92.14485665806174,1756081403
6568,value/explained_variance,0.0,1756081403
6568,optim/lr,0.001,1756081403
6569,loss/total,458573877.3333333,1756081403
6569,loss/policy,8.692344029744467e-09,1756081403
6569,loss/value,917147754.6666666,1756081403
6569,loss/entropy,0.0,1756081403
6569,perf/fps,92.13977670558256,1756081403
6569,value/explained_variance,0.0,1756081403
6569,optim/lr,0.001,1756081403
6570,loss/total,1568154282.6666667,1756081403
6570,loss/policy,-2.2351741790771484e-08,1756081403
6570,loss/value,3136308565.3333335,1756081403
6570,loss/entropy,0.0,1756081403
6570,perf/fps,92.13668121315983,1756081403
6570,value/explained_variance,9.053488558841138e-08,1756081403
6570,optim/lr,0.001,1756081403
6571,loss/total,581234282.6666666,1756081404
6571,loss/policy,1.241763432820638e-09,1756081404
6571,loss/value,1162468565.3333333,1756081404
6571,loss/entropy,0.0,1756081404
6571,perf/fps,92.13251259448295,1756081404
6571,value/explained_variance,0.0,1756081404
6571,optim/lr,0.001,1756081404
6572,loss/total,254090810.66666666,1756081404
6572,loss/policy,-8.071462313334147e-09,1756081404
6572,loss/value,508181621.3333333,1756081404
6572,loss/entropy,0.0,1756081404
6572,perf/fps,92.12437231978176,1756081404
6572,value/explained_variance,-6.984348832617115e-08,1756081404
6572,optim/lr,0.001,1756081404
6573,loss/total,1171193642.6666667,1756081405
6573,loss/policy,-2.1730860074361164e-08,1756081405
6573,loss/value,2342387285.3333335,1756081405
6573,loss/entropy,0.0,1756081405
6573,perf/fps,92.11669919909394,1756081405
6573,value/explained_variance,0.0,1756081405
6573,optim/lr,0.001,1756081405
6574,loss/total,354265130.6666667,1756081406
6574,loss/policy,0.0,1756081406
6574,loss/value,708530261.3333334,1756081406
6574,loss/entropy,0.0,1756081406
6574,perf/fps,92.10901956534647,1756081406
6574,value/explained_variance,-1.0018816332113545e-07,1756081406
6574,optim/lr,0.001,1756081406
6575,loss/total,446685504.0,1756081406
6575,loss/policy,1.1175870895385742e-08,1756081406
6575,loss/value,893371008.0,1756081406
6575,loss/entropy,0.0,1756081406
6575,perf/fps,92.10059252707194,1756081406
6575,value/explained_variance,0.0,1756081406
6575,optim/lr,0.001,1756081406
6576,loss/total,1546265088.0,1756081407
6576,loss/policy,0.0,1756081407
6576,loss/value,3092530176.0,1756081407
6576,loss/entropy,0.0,1756081407
6576,perf/fps,92.0921544204452,1756081407
6576,value/explained_variance,0.0,1756081407
6576,optim/lr,0.001,1756081407
6577,loss/total,568109440.0,1756081407
6577,loss/policy,0.0,1756081407
6577,loss/value,1136218880.0,1756081407
6577,loss/entropy,0.0,1756081407
6577,perf/fps,92.08790773980813,1756081407
6577,value/explained_variance,0.0,1756081407
6577,optim/lr,0.001,1756081407
6578,loss/total,262952586.66666666,1756081408
6578,loss/policy,-7.450580596923828e-09,1756081408
6578,loss/value,525905173.3333333,1756081408
6578,loss/entropy,0.0,1756081408
6578,perf/fps,92.08235369767966,1756081408
6578,value/explained_variance,0.0,1756081408
6578,optim/lr,0.001,1756081408
6579,loss/total,1190445696.0,1756081408
6579,loss/policy,-1.7384688059488933e-08,1756081408
6579,loss/value,2380891392.0,1756081408
6579,loss/entropy,0.0,1756081408
6579,perf/fps,92.07903001405495,1756081408
6579,value/explained_variance,-1.1926012222218674e-07,1756081408
6579,optim/lr,0.001,1756081408
6580,loss/total,364742560.0,1756081409
6580,loss/policy,1.9868214925130207e-08,1756081409
6580,loss/value,729485120.0,1756081409
6580,loss/entropy,0.0,1756081409
6580,perf/fps,92.07383223557311,1756081409
6580,value/explained_variance,0.0,1756081409
6580,optim/lr,0.001,1756081409
6581,loss/total,435082186.6666667,1756081409
6581,loss/policy,1.6763806343078613e-08,1756081409
6581,loss/value,870164373.3333334,1756081409
6581,loss/entropy,0.0,1756081409
6581,perf/fps,92.07121532716309,1756081409
6581,value/explained_variance,0.0,1756081409
6581,optim/lr,0.001,1756081409
6582,loss/total,1524611584.0,1756081409
6582,loss/policy,8.692344029744467e-09,1756081409
6582,loss/value,3049223168.0,1756081409
6582,loss/entropy,0.0,1756081409
6582,perf/fps,92.06860568586285,1756081409
6582,value/explained_variance,0.0,1756081409
6582,optim/lr,0.001,1756081409
6583,loss/total,555284245.3333334,1756081410
6583,loss/policy,-6.20881716410319e-09,1756081410
6583,loss/value,1110568490.6666667,1756081410
6583,loss/entropy,0.0,1756081410
6583,perf/fps,92.0646005201961,1756081410
6583,value/explained_variance,0.0,1756081410
6583,optim/lr,0.001,1756081410
6584,loss/total,272005258.6666667,1756081410
6584,loss/policy,-1.862645149230957e-08,1756081410
6584,loss/value,544010517.3333334,1756081410
6584,loss/entropy,0.0,1756081410
6584,perf/fps,92.06186691115822,1756081410
6584,value/explained_variance,6.524355256054548e-08,1756081410
6584,optim/lr,0.001,1756081410
6585,loss/total,1209618389.3333333,1756081411
6585,loss/policy,9.934107462565104e-09,1756081411
6585,loss/value,2419236778.6666665,1756081411
6585,loss/entropy,0.0,1756081411
6585,perf/fps,92.05863018093767,1756081411
6585,value/explained_variance,0.0,1756081411
6585,optim/lr,0.001,1756081411
6586,loss/total,375552053.3333333,1756081411
6586,loss/policy,-7.450580596923828e-09,1756081411
6586,loss/value,751104106.6666666,1756081411
6586,loss/entropy,0.0,1756081411
6586,perf/fps,92.05642305173747,1756081411
6586,value/explained_variance,0.0,1756081411
6586,optim/lr,0.001,1756081411
6587,loss/total,423346794.6666667,1756081411
6587,loss/policy,-1.4901161193847656e-08,1756081411
6587,loss/value,846693589.3333334,1756081411
6587,loss/entropy,0.0,1756081411
6587,perf/fps,92.05294847376584,1756081411
6587,value/explained_variance,0.0,1756081411
6587,optim/lr,0.001,1756081411
6588,loss/total,1503246634.6666667,1756081412
6588,loss/policy,7.450580596923828e-09,1756081412
6588,loss/value,3006493269.3333335,1756081412
6588,loss/entropy,0.0,1756081412
6588,perf/fps,92.05028639833345,1756081412
6588,value/explained_variance,0.0,1756081412
6588,optim/lr,0.001,1756081412
6589,loss/total,541927850.6666666,1756081412
6589,loss/policy,-8.071462313334147e-09,1756081412
6589,loss/value,1083855701.3333333,1756081412
6589,loss/entropy,0.0,1756081412
6589,perf/fps,92.04721822321342,1756081412
6589,value/explained_variance,0.0,1756081412
6589,optim/lr,0.001,1756081412
6590,loss/total,281334453.3333333,1756081413
6590,loss/policy,0.0,1756081413
6590,loss/value,562668906.6666666,1756081413
6590,loss/entropy,0.0,1756081413
6590,perf/fps,92.0431340453878,1756081413
6590,value/explained_variance,-2.5232019451593146e-07,1756081413
6590,optim/lr,0.001,1756081413
6591,loss/total,1228901717.3333333,1756081413
6591,loss/policy,-2.483526865641276e-09,1756081413
6591,loss/value,2457803434.6666665,1756081413
6591,loss/entropy,0.0,1756081413
6591,perf/fps,92.04047518989526,1756081413
6591,value/explained_variance,0.0,1756081413
6591,optim/lr,0.001,1756081413
6592,loss/total,386302848.0,1756081414
6592,loss/policy,2.483526865641276e-09,1756081414
6592,loss/value,772605696.0,1756081414
6592,loss/entropy,0.0,1756081414
6592,perf/fps,92.03679917833058,1756081414
6592,value/explained_variance,-9.187913407870951e-08,1756081414
6592,optim/lr,0.001,1756081414
6593,loss/total,412024917.3333333,1756081414
6593,loss/policy,-1.7384688059488933e-08,1756081414
6593,loss/value,824049834.6666666,1756081414
6593,loss/entropy,0.0,1756081414
6593,perf/fps,92.03351227477022,1756081414
6593,value/explained_variance,-8.614327673406308e-08,1756081414
6593,optim/lr,0.001,1756081414
6594,loss/total,1481201194.6666667,1756081414
6594,loss/policy,9.934107462565104e-09,1756081414
6594,loss/value,2962402389.3333335,1756081414
6594,loss/entropy,0.0,1756081414
6594,perf/fps,92.03092426451894,1756081414
6594,value/explained_variance,-9.58497168301875e-08,1756081414
6594,optim/lr,0.001,1756081414
6595,loss/total,528821066.6666667,1756081415
6595,loss/policy,-4.346172014872233e-09,1756081415
6595,loss/value,1057642133.3333334,1756081415
6595,loss/entropy,0.0,1756081415
6595,perf/fps,92.02902141223909,1756081415
6595,value/explained_variance,0.0,1756081415
6595,optim/lr,0.001,1756081415
6596,loss/total,290693792.0,1756081415
6596,loss/policy,-1.241763432820638e-08,1756081415
6596,loss/value,581387584.0,1756081415
6596,loss/entropy,0.0,1756081415
6596,perf/fps,92.02644599659503,1756081415
6596,value/explained_variance,6.104907335213738e-08,1756081415
6596,optim/lr,0.001,1756081415
6597,loss/total,1248488021.3333333,1756081416
6597,loss/policy,1.241763432820638e-08,1756081416
6597,loss/value,2496976042.6666665,1756081416
6597,loss/entropy,0.0,1756081416
6597,perf/fps,92.0235552217278,1756081416
6597,value/explained_variance,0.0,1756081416
6597,optim/lr,0.001,1756081416
6598,loss/total,397330549.3333333,1756081416
6598,loss/policy,2.2351741790771484e-08,1756081416
6598,loss/value,794661098.6666666,1756081416
6598,loss/entropy,0.0,1756081416
6598,perf/fps,92.02140344801911,1756081416
6598,value/explained_variance,-8.932908679426532e-08,1756081416
6598,optim/lr,0.001,1756081416
6599,loss/total,400831616.0,1756081416
6599,loss/policy,-3.725290298461914e-09,1756081416
6599,loss/value,801663232.0,1756081416
6599,loss/entropy,0.0,1756081416
6599,perf/fps,92.01927731238858,1756081416
6599,value/explained_variance,0.0,1756081416
6599,optim/lr,0.001,1756081416
6600,loss/total,1459981269.3333333,1756081417
6600,loss/policy,0.0,1756081417
6600,loss/value,2919962538.6666665,1756081417
6600,loss/entropy,0.0,1756081417
6600,perf/fps,92.0161451951273,1756081417
6600,value/explained_variance,-9.724283489553898e-08,1756081417
6600,optim/lr,0.001,1756081417
6601,loss/total,516129088.0,1756081417
6601,loss/policy,-1.241763432820638e-08,1756081417
6601,loss/value,1032258176.0,1756081417
6601,loss/entropy,0.0,1756081417
6601,perf/fps,92.01264528193963,1756081417
6601,value/explained_variance,0.0,1756081417
6601,optim/lr,0.001,1756081417
6602,loss/total,300240106.6666667,1756081418
6602,loss/policy,-8.692344029744467e-09,1756081418
6602,loss/value,600480213.3333334,1756081418
6602,loss/entropy,0.0,1756081418
6602,perf/fps,92.00926240146298,1756081418
6602,value/explained_variance,0.0,1756081418
6602,optim/lr,0.001,1756081418
6603,loss/total,1268327680.0,1756081418
6603,loss/policy,1.3659397761027018e-08,1756081418
6603,loss/value,2536655360.0,1756081418
6603,loss/entropy,0.0,1756081418
6603,perf/fps,92.00722932092134,1756081418
6603,value/explained_variance,0.0,1756081418
6603,optim/lr,0.001,1756081418
6604,loss/total,408563008.0,1756081419
6604,loss/policy,2.359350522359212e-08,1756081419
6604,loss/value,817126016.0,1756081419
6604,loss/entropy,0.0,1756081419
6604,perf/fps,92.00481263250869,1756081419
6604,value/explained_variance,0.0,1756081419
6604,optim/lr,0.001,1756081419
6605,loss/total,389818453.3333333,1756081419
6605,loss/policy,-4.967053731282552e-09,1756081419
6605,loss/value,779636906.6666666,1756081419
6605,loss/entropy,0.0,1756081419
6605,perf/fps,92.00144382935326,1756081419
6605,value/explained_variance,0.0,1756081419
6605,optim/lr,0.001,1756081419
6606,loss/total,1438978218.6666667,1756081420
6606,loss/policy,-1.9868214925130207e-08,1756081420
6606,loss/value,2877956437.3333335,1756081420
6606,loss/entropy,0.0,1756081420
6606,perf/fps,91.99511474966418,1756081420
6606,value/explained_variance,0.0,1756081420
6606,optim/lr,0.001,1756081420
6607,loss/total,503649685.3333333,1756081420
6607,loss/policy,2.1730860074361164e-08,1756081420
6607,loss/value,1007299370.6666666,1756081420
6607,loss/entropy,0.0,1756081420
6607,perf/fps,91.98641645944929,1756081420
6607,value/explained_variance,0.0,1756081420
6607,optim/lr,0.001,1756081420
6608,loss/total,310037418.6666667,1756081421
6608,loss/policy,0.0,1756081421
6608,loss/value,620074837.3333334,1756081421
6608,loss/entropy,0.0,1756081421
6608,perf/fps,91.97968618367612,1756081421
6608,value/explained_variance,1.1448030468041992e-07,1756081421
6608,optim/lr,0.001,1756081421
